Kategori Risiko,Premi Asuransi
0,1512900.0
0,1490550.0
0,1497900.0
2,5827050.0
2,5133150.0
2,5988150.0
0,3220800.0
0,1622100.0
0,1646400.0
0,1654800.0
2,4483650.0
2,4976850.0
2,4507500.0
2,4642800.0
2,3566100.0
2,4481250.0
2,3614100.0
1,7444650.0
1,7482000.0
1,3963600.0
2,3731700.0
1,7140300.0
1,4901100.0
1,4950150.0
2,5245800.0
1,4724550.0
1,3939000.0000000005
1,3978450.0000000005
1,5964300.0
1,4841400.0
1,4758150.0
2,4404000.0
2,4232550.0
1,4790250.0
2,7189050.0
2,4021199.9999999995
2,4101450.0
2,7115400.0
2,4000050.0000000005
2,4080150.0
2,4039350.0000000005
1,3916050.0
1,1873350.0
2,3329100.0
2,4173149.9999999995
2,4256700.0
1,5588400.0
1,5113950.0
1,3637050.0
2,4722750.0
2,4587000.0
2,4587000.0
2,2848500.0
2,4658850.0
0,1546800.0
2,7014000.0
1,4813500.0
1,4837500.0
1,4885800.0
2,3479550.0
2,7222500.0
2,6292650.0
1,7781550.0
1,7859400.000000001
1,7898700.000000001
2,3873300.0000000005
0,803550.0
0,819600.0
0,827850.0
0,1766700.0
0,1775400.0
0,1793250.0
0,1178850.0
0,1184700.0
0,1190550.0
2,2734500.0
1,4226550.0
2,4057200.0000000005
2,4158450.0000000005
2,4137750.0000000005
2,3917249.9999999995
2,3917249.9999999995
2,3917249.9999999995
2,4664550.0
2,4555350.0
2,4623450.0
2,4391850.0
2,5094450.0
2,6775650.0
2,4295100.0
2,4316550.0
2,4857750.0
2,4954950.0
1,5992650.0
2,5860350.0
2,6065550.0
2,6159900.0
2,3671550.0
2,3671550.0
2,3610950.0
2,4591800.0
2,4752450.0
2,4411500.0
2,6953550.0
2,6953700.0
2,6988650.0
2,11539200.0
2,13624350.0
2,14169000.0
2,4678950.0
2,2015849.9999999998
2,5727450.0
2,4881750.0
2,6010950.0
2,3889500.0
2,4127249.9999999995
2,4127249.9999999995
2,4085700.0
2,3691200.0
2,4637100.0
0,2172000.0
2,6600000.0
2,1515150.0
2,2986050.0
2,3045750.0
2,2053799.9999999998
2,8593950.0
2,8604900.0
2,8715900.0
2,3520500.0
2,3626850.0
2,5884050.0
2,5884050.0
2,4146150.0000000005
2,2159700.0
2,6038400.0
2,11361300.0
2,11759100.0
0,1216650.0
0,1228950.0
0,1241250.0
2,6697800.0
2,4203600.0
2,5203500.0
2,10248900.0
2,5094600.0
2,5120100.0
2,6851400.0
2,8786700.0
2,4320150.0
2,4341900.0
2,4341900.0
2,3830400.0
2,3735750.0
2,5866500.0
2,4150800.0000000005
2,6938400.0
2,6265650.0
2,6040500.0
2,3380700.0
2,3499050.0
2,3516450.0
2,14745600.0
2,3958950.0
2,4036199.9999999995
2,4015950.0000000005
2,3110250.0
2,3519150.0
2,4057050.0000000005
2,4239900.0
2,5411700.0
0,1694850.0
0,1813650.0
0,1610400.0
2,4093050.0
2,4008300.0000000005
2,4028100.0000000005
2,3049800.0
2,3141150.0
2,13418100.0
2,13619100.0
2,2279700.0
1,5178000.0
2,3328200.0
2,3428100.0
2,3496800.0
2,3584250.0
2,4237200.0
2,6366900.0
2,6430500.0
2,1148100.0
1,4575600.0
1,4348350.0
1,3606450.0
2,3691050.0
2,6521550.0
2,3460800.0
2,3529800.0
2,4392300.0
2,4286250.0
2,9600900.0
2,9600900.0
2,9504900.0
2,2722800.0
2,2736450.0
2,4136850.0000000005
2,4488450.0
2,4690500.0
2,3831150.0
2,3813900.0
2,4226850.0
2,6801000.0
2,6965100.0
2,3413400.0
2,3082050.0
2,3366000.0
1,3322050.0
0,2185350.0
1,4601250.0
1,4693350.0
0,1669650.0
0,1686300.0
0,1769400.0
0,1689150.0
0,1705950.0
2,4534200.0
2,4965000.0
2,3516150.0
2,4477950.0
2,4657200.0
2,1092300.0
2,1120050.0
2,1125600.0
2,3651600.0
2,847950.0
2,860700.0
0,2422500.0
0,2434500.0
0,2458950.0
2,4097550.0000000005
2,2402850.0
2,4534500.0
2,3435300.0
2,3176550.0
2,4040400.0
2,4440000.0
2,3234600.0
1,2791650.0
1,2283900.0
2,5555550.0
1,7125150.0
0,1350600.0
0,1364100.0
0,1377750.0
2,3647550.0
2,3756900.0
2,3756900.0
2,3775650.0
2,4668150.0
2,4318200.0
2,4738200.0
2,4809150.0
2,4737000.0
2,3370350.0
2,3454500.0
2,3336300.0
2,3403050.0
2,3520200.0
2,3766800.0
2,3785700.0
2,4329300.0
1,4752450.0
1,4868400.0
2,806400.0
2,810450.0
2,3618150.0
2,4377900.0
2,5218350.0
2,5371050.0
2,5698950.0
0,2536350.0
2,2245500.0
2,5861100.0
2,5861100.0
2,3850350.0
2,4119900.0000000005
2,5294100.0
2,4930350.0
2,4954800.0
2,3750450.0
2,3825450.0
2,3217800.0
2,3314250.0
2,3314250.0
1,4794750.0
1,4404000.0
1,4160099.9999999995
1,4163100.0000000005
2,860400.0
2,864750.0
2,873450.0
2,5413050.0
2,5243250.0
2,5164650.0
2,4315950.0
2,4467150.0
2,3918300.0000000005
2,4035900.0
2,3658800.0
2,4696650.0
2,5236650.0
1,4950750.0
1,4653000.0
2,3241350.0
2,3354750.0
2,3354750.0
2,3834750.0
0,2835600.0
0,2526450.0
2,4133400.0
2,3667950.0
2,4013849.9999999995
2,3957150.0
2,4293900.0
2,4444350.0
2,5578500.0
2,5547900.0
2,5685750.0
2,6112200.0
2,3581850.0
2,3707250.0
2,3891600.0
2,6300300.0
2,5023200.0
2,5123700.0
2,6159600.0
2,6129150.0
2,3640950.0
2,3695550.0
2,3639900.0
2,7868850.000000001
2,7840800.0
2,9235800.0
1,3160950.0
1,3118500.0
1,3037800.0
2,9378900.0
1,5142000.0
1,3237150.0
2,3436200.0
2,3192900.0
2,3209100.0
2,4089300.0
2,4089749.9999999995
2,3501300.0
2,3518700.0
2,3641700.0
2,3728400.0
2,4778550.0
2,3894600.0
2,3454650.0
2,3454650.0
2,3471900.0
0,727500.0
0,745650.0
0,753000.0
2,3960000.0
2,3204450.0
2,3166950.0
2,3464550.0
2,3955950.0000000005
2,3975750.0
2,4798350.0
2,4891950.0
2,6507600.0
2,4192350.0
2,4339200.0
2,4435650.0
2,4524450.0
2,2918400.0
2,4870650.0
2,4558950.0
2,4900800.0
2,5317500.0
2,4328250.0
2,3323850.0
2,1128750.0
2,1134300.0
2,1157100.0
0,1898700.0
2,9070350.0
2,9387750.0
2,3953250.0
2,4131150.0000000005
2,12880650.0
2,12488100.0
2,12300750.0
1,4699050.0
1,3666300.0
2,3915900.0
2,3655050.0
2,3673200.0
1,3594900.0
1,3666750.0
2,4899750.0
2,3674100.0
2,7563900.0
2,847950.0
2,864900.0
2,873600.0
2,3411150.0
2,3496350.0
2,3513900.0
2,3760950.0
0,1860600.0
2,4467300.0
2,6789300.0
2,3318300.0
2,4585650.0
2,3527850.0
2,4280250.0
2,4280250.0
2,4122900.0
1,6546750.0
2,5241900.0
2,10635900.0
2,6139800.0
2,12012000.0
2,2010149.9999999998
2,3994650.0
2,3954600.0
2,7210950.0
2,4400250.0
2,4488150.0
2,4510350.0
2,4455300.0
1,3823950.0
1,688950.0
2,2827800.0
2,3910649.9999999995
2,3988950.0
2,1736700.0
0,1567350.0
2,4966950.0
2,4923600.0
2,4948500.0
2,4874250.0
0,3892500.0
0,3892500.0
0,3911850.0000000005
2,6540900.0
2,3530550.0
2,5789400.0
2,5355300.0
2,5301600.0
2,13000950.0
2,12675750.0
2,12422250.0
2,3816600.0
2,5084550.0
2,5160900.0
2,5548200.0
2,4281450.0
2,4281300.0
2,4302750.0
0,1679250.0
2,6167250.0
2,8202450.000000001
2,8612850.0
1,3262050.0
1,3360000.0
1,3503100.0
1,3520800.0
0,2214300.0
0,2236500.0
0,1851750.0
0,1888650.0
2,4197000.0
2,4323000.0
2,4318800.0
2,3368400.0
2,3394350.0
2,3513000.0
2,11422350.0
2,17208300.0
2,3875400.0
2,3991500.0000000005
2,3951600.0
2,3114900.0
1,5289750.0
1,5342700.0
1,5369550.0
2,1847100.0
2,4943400.0
2,4968450.0
2,4559400.0
2,4696200.0
2,5118600.0
2,4452150.0
2,3383550.0
2,3611250.0
2,5359950.0
2,5092350.0
2,4771950.0
2,11528100.0
2,11585850.0
2,4688100.0
2,4645200.0
2,4645200.0
2,3621300.0
2,3729900.0
2,3495900.0
2,4066500.0000000005
2,4740300.0
2,5128050.0
2,5230800.0
2,7140900.0
2,4479150.0
2,3296550.0
2,3855449.9999999995
2,3765600.0
2,4013849.9999999995
2,4034100.0
1,5269500.0
2,7291650.0
2,4045950.0000000005
2,4187550.0000000005
1,4373700.0
2,4700700.0
2,4549500.0
2,6381000.0
2,4377150.0
2,3756000.0
2,3868650.0000000005
2,6928200.0
2,6997500.0
0,2577750.0
0,2629350.0
0,2655450.0
0,2557650.0
0,2583300.0
2,3769050.0
2,4089450.0
1,4224900.0
1,4584000.0
1,4822350.0
2,5227650.0
2,5593650.0
2,6068850.0
2,8279700.0
2,3981899.9999999995
2,4101300.0000000005
2,3949199.9999999995
1,4223550.0
1,4244550.0
1,4287000.0
2,4597950.0
2,5064000.0
2,15509400.0
1,10903500.0
1,9561600.0
1,8573550.0
2,7028850.0
2,7134150.0
2,7098450.0
2,6213750.0
2,6182400.0
2,6151500.0
0,1110000.0
0,2618100.0
2,5645250.0
2,5786550.0
2,4962000.0
2,4238100.0
2,3766800.0
2,4168050.0
2,4355550.0
2,4331850.0
2,4272600.0
2,3272250.0
0,2241450.0
0,2263950.0
1,4467450.0
2,4247250.0
2,4353450.0
2,5466300.0
1,4030500.0
1,5723250.0
1,6209700.0
2,3875250.0000000005
2,3754800.0
2,3773700.0
2,3369750.0
2,2932350.0
2,5343000.0
2,5530200.0
2,4952250.0
2,5026650.0
2,4951500.0
2,3507000.0
2,4384200.0
2,4384200.0
2,4212900.0
2,4360500.0
2,4447500.0
0,1850700.0
0,1869150.0
2,3150750.0
2,3841050.0
2,3956250.0
2,3896699.9999999995
2,4427550.0
2,4538250.0
2,4719600.0
2,5065800.0
2,5192700.0
2,3645750.0
2,3846150.0000000005
2,5950800.0
2,5980650.0
2,3752850.0
2,3862799.9999999995
2,3862799.9999999995
0,2975100.0
2,5586600.0
1,5298750.0
0,1459500.0
0,1474200.0
2,5299950.0
2,7196850.0
2,5299950.0
0,2242500.0
2,7183800.0
2,7327650.0
2,1215600.0
2,4868850.0
2,4382700.0
2,3831300.0
2,3984600.0
2,3944550.0000000005
2,6368100.0
2,6527400.0
2,6462300.0
0,1834200.0
0,1843200.0
2,8278949.999999999
2,5594100.0
2,6535650.0
2,3713550.0
2,3992100.0
2,1993950.0
1,3634650.0
1,4034550.0000000005
1,4074749.9999999995
2,4046100.0
2,4127100.0
1,5424750.0
2,5062050.0
1,5442450.0
1,5496750.0
1,5524350.0
2,4334550.0
1,7688850.000000001
1,9723750.0
1,5402250.0
2,19389450.0
2,3443550.0
2,3679650.0
2,4161750.0
2,3318150.0
2,4104300.0
2,3660750.0
2,6582000.0
2,3293850.0
2,5854200.0
2,5883750.0
2,5795700.0
2,4103699.9999999995
2,4023750.0
0,947400.0
0,2275200.0
2,3786000.0
2,3899550.0000000005
2,4991700.0
2,3386100.0
2,9899550.0
2,13368600.0
2,3627900.0
2,3736800.0
2,3792750.0
0,1317150.0
0,1337100.0
0,1350450.0
2,3767100.0
2,4078650.0000000005
0,1490550.0
0,1505550.0
2,8084100.000000001
2,8447850.0
2,8490150.0
2,9553650.0
2,9840300.0
2,4089000.0000000005
2,4211550.0
2,3660450.0
2,933900.0
2,898500.0
2,921000.0
2,5225400.0
2,5382300.0
2,6346800.0
2,6491100.0
2,6618600.0
1,4010400.0
1,4030649.9999999995
2,10574850.0
2,5381550.0
2,4599300.0
2,4704450.0
2,6399150.0
2,6527250.0
2,6462150.0
2,7446750.0
2,8005350.000000001
2,4398600.0
2,4174199.9999999995
2,4257600.0
2,6163350.0
2,6255600.0
2,5767950.0
2,12657000.0
2,12657000.0
2,12657000.0
2,3886199.9999999995
2,4605150.0
2,10133100.0
2,4507950.0
2,4282200.0
2,4282200.0
2,4587750.0
1,4663050.0
1,4686450.0
2,6223350.0
2,6969750.0
1,5037000.0
2,5138550.0
2,5061450.0
2,7185150.0
1,4106549.9999999995
1,4127100.0
1,4108950.0
0,1728450.0
0,1762950.0
0,1771800.0
2,9529950.0
2,5155500.0
2,5207100.0
0,1660500.0
0,1880700.0
0,1890000.0
2,8653350.0
2,8696400.0
2,5059350.0
2,863250.0
2,2857800.0
2,2978100.0
2,2802900.0
2,3382200.0
2,3450000.0
2,4311300.0
2,5679300.0
2,4299750.0
2,2297550.0
2,5583300.0
2,2810550.0
1,3118800.0
1,3150150.0
2,917700.0
2,5512800.0
2,5540400.0
2,4840500.0
1,892800.0
2,4464450.0
2,5446500.0
2,5802750.0
2,4217700.0
2,3667950.0
2,8461050.0
2,8565900.0
0,626100.0
0,632400.0
0,638700.0
2,5946600.0
2,7182000.0
2,4517100.0
2,4652550.0
2,4460700.0
2,4594500.0
2,5870250.0
2,5058150.0
2,5501250.0
2,6982350.0
1,3664950.0
1,3719850.0
1,3719850.0
2,6079800.0
2,3615300.0
2,3698400.0
2,3716850.0
2,2857800.0
1,5555550.0
1,5555550.0
1,5583300.0
2,8402250.0
2,4845900.0
2,5327250.0
1,3603600.0
1,5140200.0
1,5165700.0
2,8773500.0
0,1478850.0
0,1879200.0
0,2886000.0
2,11065500.0
2,4437600.0
2,4526400.0
2,4549200.0
2,4463100.0
2,4552500.0
2,4507050.0
0,1649400.0
0,1707000.0
0,1724100.0
2,3298800.0
1,1776600.0
1,5205000.0
2,3466500.0
2,3469350.0
2,3469350.0
1,4750500.0
1,7358700.0
2,5137200.0
2,4499100.0
2,3780450.0
2,3893699.9999999995
2,4030050.0000000005
2,5981250.0
2,5981250.0
2,5415600.0
2,5427900.0
0,658950.0
2,5908500.0
2,2279250.0
2,5222250.0
2,5222400.0
2,4259550.0
2,4323750.0
2,4345350.0
2,6640050.0
2,9579450.0
2,9900900.0
2,10027500.0
2,10077900.0
2,12277950.0
2,4090350.0
2,4172100.0
2,3228600.0
2,3325500.0
2,3292050.0
2,4199250.0
1,4338450.0
2,4873950.0
2,3838800.0
2,3915600.0000000005
2,3935250.0000000005
2,4133250.0
2,2867250.0
2,2924550.0
2,2983050.0
2,4494150.0
2,4606650.0
2,4715400.0
2,8665500.0
2,9705300.0
2,12908100.0
2,5923350.0
2,5923350.0
2,4667250.0
2,4714050.0
2,4234350.0
2,4425000.0
2,4535700.0
1,3811950.0
2,4376850.0
2,4462350.0
2,3375000.0
2,3391950.0
2,3456750.0
1,2765550.0
1,2500800.0
1,2500800.0
2,4821600.0
2,4918050.0
1,3642450.0
2,4000649.9999999995
1,4027350.0
1,4047449.9999999995
1,4128300.0000000005
2,11796150.0
2,3678450.0
2,3770550.0
2,3690750.0
2,5170650.0
2,5325750.0
1,4801800.0
2,4114049.9999999995
2,4258200.0
2,3653250.0
2,3726600.0
2,3689100.0
2,4016699.9999999995
2,3994650.0
2,3670500.0
2,4450200.0
2,4539300.0
2,4561950.0
0,1715850.0
2,5279100.0
2,5410950.0
2,5438250.0
2,5431800.0
2,5839200.0
2,5645100.0
2,5708550.0
2,11226150.0
2,6966450.0
2,4075200.0
2,4217700.0
2,5545650.0
2,5989500.0
2,5306400.0
2,5332950.0
2,5332950.0
2,4092750.0000000005
2,4174500.0
2,4174500.0
2,5888700.0
2,5977200.0
2,5947200.0
2,6268050.0
2,6194100.0
2,6349050.0
2,3733350.0
2,3789600.0
0,1518600.0
2,8040150.0
2,7877549.999999999
2,6993000.0
2,9084900.0
2,7101300.0
2,5375700.0
1,4032750.0000000005
1,3992400.0000000005
1,4032750.0000000005
2,4130850.0
2,3530700.0
2,3448950.0
2,3466050.0
2,3814950.0
2,3621900.0
2,3746850.0
2,3765600.0
2,1220100.0
2,4772700.0
2,3238800.0
2,3304050.0
2,3928200.0
2,4183499.9999999995
2,3282900.0
2,3364950.0
2,3364200.0
2,4104000.0000000005
2,4247550.0
2,3965700.0
1,5397750.0
2,4200450.0
2,4328850.0
2,5195700.0
2,5297100.0
2,3526650.0
1,6185400.0
2,2678100.0
2,4480500.0
2,4640250.0
2,4490400.0
2,4602600.0
2,4282650.0
2,5018700.0
2,5144400.0
2,3881250.0
2,6316800.0
2,6570450.0
2,6636150.0
2,6503400.0
2,5793000.0
2,8041650.0
2,3853950.0
2,5556300.0
2,5695650.0
2,3955350.0
2,3684000.0
2,3776550.0
2,3795450.0
0,2065949.9999999998
0,2200050.0
2,5195700.0
2,5221800.0
2,3909000.0000000005
2,4065299.9999999995
2,4085400.0
2,2884500.0
2,3563100.0
2,3580950.0
2,4082550.0000000005
2,4184700.0000000005
0,1649400.0
0,2182950.0
0,2193750.0
0,2195700.0
0,2217600.0
0,2637150.0
2,3926100.0
2,3915900.0
2,4723050.0
2,6824700.0
2,5083800.0
2,3948450.0000000005
2,4395900.0
2,2625150.0
2,4100550.0
2,3673200.0
2,3801750.0
2,3801750.0
2,4875600.0
2,5143950.0
2,10338600.0
2,4496100.0
2,4833300.0
2,3938699.9999999995
1,4974750.0
1,5049300.0
1,5074950.0
2,3155700.0
2,3291900.0
2,5622150.0
2,5678550.0
2,9469200.0
2,4147650.0
2,4147650.0
2,4168499.9999999995
2,4367400.0
2,5993400.0
0,2109300.0
2,4905900.0
2,5522700.0
2,7650300.0
2,5451300.0
2,5534550.0
2,5451300.0
0,2038950.0
0,2059349.9999999998
2,5172750.0
2,5224500.0
2,4659900.0
2,5405700.0
2,5865300.0
2,5596050.0
2,6520200.0
2,6268950.0
2,6363000.0
2,6298950.0
2,6204450.0
2,4797450.0
2,5198550.0
2,5171100.0
2,5352150.0
2,5377650.0
2,5957700.0
2,3309300.0
2,3408600.0
2,3476700.0
2,5748300.0
2,5805900.0
2,5776800.0
2,8185350.000000001
2,8185350.000000001
0,2430600.0
2,3857249.9999999995
2,3934650.0
2,3864450.0
2,3699900.0
2,4829250.0
2,4829250.0
2,1421100.0
2,3179550.0
2,5448000.0
2,4167150.0
2,4271400.0
2,4783950.0
2,4093499.9999999995
2,4236600.0
2,4257900.0
2,5131200.0
2,5131200.0
2,5105550.0
0,3976199.9999999995
0,3863400.0
2,5006250.0
2,4755900.0
2,4922250.0
2,4132350.0
2,4719450.0
2,4766700.0
2,10978200.0
2,11417400.0
2,12330750.0
2,13255650.0
2,4378350.0
2,4422150.0
1,7593600.0
2,9437100.0
2,4958100.0
2,5169000.0
2,5161350.0
2,5290350.0
2,3644250.0
2,3717300.0
0,2499000.0
0,2511450.0
2,5220900.0
2,3737100.0
2,3830550.0
2,4186650.0
2,4743150.0
2,4743150.0
2,4077449.9999999995
2,4057050.0000000005
2,4077449.9999999995
2,5622600.0
2,6181050.0
2,6335550.0
2,6886950.0
2,5858400.0
2,5829000.0
2,8475450.0
2,9621450.0
2,9525150.0
2,11181150.0
2,6789150.0
2,6764100.0
2,5341800.0
2,5422050.0
2,5394750.0
2,3223650.0
2,3251550.0
2,3267900.0
2,4099650.0
2,5397450.0
2,5311650.0
2,5048400.0
2,5369550.0
2,5301750.0
2,4821600.0
0,1807950.0
0,1816950.0
2,4495800.0
2,4271550.0
2,4228800.0
2,4229850.0
2,2955900.0
2,3141600.0
2,4110000.0
2,4040099.9999999995
2,3844800.0
2,4776300.0
0,2394450.0
0,2406300.0
0,2390550.0
2,3436650.0
2,3431100.0
2,3354450.0
2,5383800.0
2,5620050.0
2,5422950.0
2,5368200.0
2,5931600.0
2,6930000.0
2,6911550.0
2,6738750.0
2,6555600.0
2,3751500.0
2,3121650.0
2,3171450.0
2,3197100.0
2,4771350.0
2,4740450.0
2,5688600.0
0,1764450.0
0,1773150.0
1,5933700.0
1,5933700.0
1,5474100.0
2,5314500.0
2,5448150.0
2,5393700.0
2,4806000.0
2,4791000.0
2,4791000.0
2,4191150.0000000005
2,4805700.0
2,4487400.0
2,4664100.0
2,4848300.0
2,4813650.0
2,6182700.0
2,4010999.9999999995
2,3904049.9999999995
2,3904049.9999999995
2,3439500.0
2,3568350.0
2,3577200.0
2,3477150.0
2,3527250.0
2,3580050.0
2,4052400.0000000005
2,4005600.0000000005
2,4025400.0
2,3013350.0
2,5372250.0
2,5614050.0
2,5431800.0
2,5430900.0
2,3810600.0
2,3934949.9999999995
2,3124500.0
2,2738850.0
2,5530350.0
2,5740650.0
2,5876700.0
2,3843149.9999999995
2,3845999.9999999995
2,3710100.0
2,2745150.0
2,3513900.0
2,3408000.0
2,4044000.0000000005
2,4024199.9999999995
2,4721850.0
2,4477500.0
2,4410450.0
2,5711550.0
2,5560950.0
2,5106300.0
1,4498950.0
1,4423500.0
1,4453500.0
2,2659500.0
2,2739300.0
2,3013200.0
2,3670350.0
2,3945750.0
2,4340700.0
2,6578100.0
2,6610950.0
2,6676950.0
2,4720500.0
2,4425600.0
2,4381200.0
2,2363100.0
2,3411000.0
2,3345150.0
2,6354450.0
2,5942400.0
2,4522200.0
2,6372750.0
2,6404700.0
2,6692850.0
2,2107650.0
2,4424100.0
2,7138500.0
2,7063800.0
2,7259250.0
2,5590200.0
2,2975250.0
2,3034650.0
2,3125700.0
2,4418700.0
2,6932400.0
2,5593950.0
2,5703300.0
2,5646000.0
2,4050000.0
2,4151400.0
2,4123200.0
2,4009949.9999999995
2,3865800.0000000005
2,7103400.0
2,7103400.0
2,7787699.999999999
2,7620600.0
2,7620900.0
2,5334600.0
2,5179950.0
2,4735200.0
2,5088000.0
2,5444400.0
2,5501550.0
2,1836900.0
2,3291450.0
2,3406350.0
2,3423450.0
2,3631050.0
2,3757800.0
2,4653300.0
2,4723050.0
2,3845099.9999999995
2,2254050.0
2,4378950.0
2,6339300.0
2,5380950.0
2,5407950.0
2,5380650.0
2,4215150.0
2,4164600.0
2,3840000.0
2,4832850.0
2,4057949.9999999995
2,3968100.0000000005
2,3813750.0
2,3001650.0
1,4498500.0
2,2809650.0
2,4142100.0
2,4133400.0
2,4884450.0
2,4955850.0
2,4881600.0
2,2853600.0
2,3530550.0
2,6419100.0
2,5677350.0
2,3933900.0
1,3944250.0
1,3944250.0
1,3963900.0
2,4496100.0
2,4455150.0
2,4358550.0
2,5111550.0
2,3080400.0
2,3172800.0
2,3474150.0
2,3768750.0
2,3738000.0
2,3700200.0
2,4795800.0
2,5861400.0
2,3178500.0
2,5087400.0
2,6296250.0
2,5252700.0
2,5331300.0
2,4600500.0
2,1989450.0
2,4377450.0
2,3807300.0
2,3845250.0000000005
2,4152900.0
2,6366300.0
2,6295800.0
2,6444150.0
2,4929150.0
2,8470950.0
1,5589750.0
1,5645700.0
2,3371550.0
2,3472800.0
2,5896650.0
2,6008700.0
2,2962350.0
2,4051800.0
2,5216400.0
2,5242500.0
2,3727050.0
2,4538400.0
2,4060649.9999999995
2,6757500.0
2,6757500.0
2,5902500.0
2,4175999.9999999995
2,4432200.0
2,4276200.0
2,3862500.0
2,4304700.0
2,4326450.0
1,1281450.0
1,6239850.0
1,6172800.0
2,4711650.0
2,3690150.0
2,3690150.0
2,3690150.0
2,3736950.0
2,3732150.0
2,3676050.0
2,3639150.0
2,5361000.0
2,4559400.0
2,4514100.0
2,4461900.0
2,4573500.0
2,4527750.0
2,5773500.0
2,5806200.0
2,6270600.0
0,3308100.0
2,3544050.0
2,3561750.0
2,7688550.000000001
2,4955400.0
2,4693800.0
2,4671000.0
2,4073849.9999999995
2,4387950.0
2,3998100.0000000005
2,4137900.0
2,4158450.0000000005
1,5380500.0
1,5380500.0
1,5407350.0
2,6880800.0
2,3381450.0
2,3483000.0
2,3535200.0
2,5122800.0
2,5250900.0
2,5619750.0
2,5732250.0
2,5646300.0
2,3163800.0
2,3274500.0
2,7125750.0
2,4846950.0
2,5350500.0
2,5377200.0
2,5323350.0
2,6542700.0
2,5686500.0
2,5686500.0
1,4872150.0
1,4896600.0
2,4974000.0
2,5023800.0
2,5023800.0
2,4933200.0
2,7298250.0
2,6006600.0
2,6066150.0
2,5887500.0
2,3561900.0
2,4408800.0
2,8120850.0
2,8378249.999999999
2,8545800.0
2,5648250.0
2,6100200.0
2,4350150.0
2,7181850.0
2,7469250.0
2,7676400.0
2,7829850.0
2,8730300.0
2,4094700.0000000005
2,8951250.0
2,8692050.0
2,4515900.0
2,4516050.0
2,4470900.0
2,9205200.0
2,9205200.0
2,9112950.0
2,10066200.0
2,5534400.0
2,5479200.0
2,5451750.0
2,5415750.0
2,5442900.0
2,6521700.0
2,6521700.0
2,6489150.0
2,8901750.0
2,8990850.0
2,4436850.0
2,4447500.0
2,4169399.9999999995
0,6414900.0
0,6479400.0
2,7285050.0
2,7358550.0
2,7285050.0
2,5875500.0
2,6148350.0
2,5007450.0
2,5057250.0
2,4606350.0
2,4698600.0
2,4674750.0
1,4711650.0
1,6840150.0
2,6545250.0
2,4894500.0
2,4968000.0
2,4360350.0
2,6236700.0
2,5554650.0
2,5554650.0
2,5554650.0
2,8617350.0
2,8617350.0
2,3381450.0
2,3288000.0
2,3285900.0
2,3774000.0
2,3887249.9999999995
2,3906750.0
2,3137700.0
2,4045649.9999999995
2,4066050.0
2,4434150.0
2,4564950.0
2,3527250.0
2,3668400.0
2,3686700.0
2,5451150.0
2,6268800.0
2,9389700.0
2,9532050.0
2,9579450.0
2,4185150.0
2,4247700.0
1,4555800.0
1,4715550.0
1,4762650.0
2,5329350.0
2,5542500.0
2,5708700.0
2,5479350.0
2,6262950.0
2,6419550.0
2,3435900.0
2,5088750.0
2,5571900.0
2,5599950.0
2,5570850.0
2,5347350.0
2,5295300.0
2,4153050.0
2,4277700.0
2,4397850.0
2,2935200.0
0,2019000.0
0,2028899.9999999998
0,1963650.0
0,1673550.0
2,2789700.0
2,4651650.0
2,5023800.0
2,4921500.0
2,5090550.0
2,5225100.0
1,5800350.0
1,5857950.0
1,5395050.0
1,4963950.0
1,4770150.0
2,4245600.0
2,4351950.0
1,3270600.0
1,3336000.0
2,4559400.0
2,4566900.0
2,4521150.0
0,1759050.0
0,1899900.0
0,2283150.0
2,7561650.0
2,7826250.0
2,5222250.0
2,9054900.0
2,9187350.0
2,9095550.0
2,3744450.0
2,6383700.0
2,6415350.0
1,5044050.0
2,11016450.0
2,5404050.0
2,5425500.0
2,4363650.0
2,4320000.0
2,3877350.0
2,3974250.0
2,3844500.0
1,4565850.0
2,9610500.0
2,11636250.0
2,7760100.000000001
2,12174000.0
0,1642050.0
0,1650150.0
0,1683150.0
2,3815100.0
2,3858600.0
2,7770599.999999999
2,7809450.0
2,4402500.0
2,5495400.0
2,4523700.0
2,4614300.0
2,4752750.0
2,9334200.0
2,9567600.0
2,9615600.0
2,4232550.0
2,4386450.0
2,4300650.0
2,4950300.0
2,5049450.0
2,5049450.0
2,5330250.0
2,5650200.0
2,4804950.0
2,4876950.0
2,4803750.0
2,5047200.0
2,4840650.0
2,5020650.0
2,5848950.0
2,3748050.0
2,3439200.0
2,3439200.0
2,3457050.0
2,4141950.0
2,4162500.0
2,4224900.0
2,3222900.0
2,3247950.0
2,3263850.0
2,4022850.0
0,1516800.0
0,1524300.0
0,1539600.0
2,4105649.9999999995
2,4228800.0
2,4376850.0
0,2811000.0
0,2853300.0
0,2881800.0
2,5104650.0
2,5181450.0
1,5486550.0
1,5486550.0
1,5541300.0
2,3668550.0
2,3796800.0
2,3758700.0
2,8812500.0
2,9429150.0
2,3030300.0
2,4134600.0
1,5576250.0
1,5604000.0
2,976499.9999999999
0,1621950.0
0,1654500.0
0,1670850.0
2,4827300.0
2,5237550.0
2,6782550.0
0,1673550.0
2,8824800.0
2,10007850.0
2,4554300.0
2,5006400.0
2,5106450.0
2,5106450.0
1,3549900.0
1,3346350.0
1,3363000.0
2,8735700.0
2,8691600.0
